,S&P 500 return,iShares Global Tech ETF return,iShares Global Healthcare ETF return,FTSE 100 return,ESTX 50 PR.EUR return,Nikkei 225 return,iShares MSCI Emerging Markets ETF return,U.S. Treasury Bond Futures return,ASI Asia Pacific ex-Japan Tracker Fund return,Alphabet Inc. return,Facebook Inc. return,Microsoft Corporation return,Snap Inc. return,Spotify Technology S.A. return,"Netflix, Inc. return",Apple Inc. return,"Datadog, Inc return",MSCI World ESG Leaders return,Lyxor Core FTSE Actuaries UK Gilts 0-5Y return
2019-03-21,0.01085248128411953,0.023916419482563844,0.0009770533526072267,0.008819065285968986,-0.0014766963310104408,0.0,0.0013745687101467396,0.0014890448840672033,0.0,0.006184847814375116,0.0038684719068124984,0.02297481290350256,0.006398537477148025,0.0006255107974499907,0.007062507310211519,0.03683024488161779,0.0,0.0,0.0014524475524475555
2019-03-22,-0.01897450128202105,-0.023992055014273483,-0.017569591434597465,-0.020080718789952656,-0.018313810000223696,0.0008524221509675911,-0.02928389579902535,0.009558198810535323,0.0,-0.021144289406249683,-0.01047691461371747,-0.026368297718913802,-0.025431425976385036,-0.034655217909048575,-0.044618480490889456,-0.020708344201648687,0.0,0.0,0.001074179455649027
2019-03-25,-0.0008390208314040803,-0.004313833021410751,0.0003311453046173085,-0.004162273099519553,-0.0015881514920343953,-0.030065207912307823,0.0023567787182088296,0.0031559015358719744,0.0,-0.010369141435089158,0.0118656264297341,0.005211366962032171,-0.0009319664492077884,0.02230220143884898,0.014459435626175576,-0.012091046669996608,0.0,0.0,-0.000268229879713866
2019-03-26,0.007182726036481402,0.0065877028114131875,0.006952572701647286,0.002605286829118425,0.005771902606723334,0.02151303317976816,0.003056707375098222,0.0006291946308725205,0.0,-0.0070243126571667425,0.008358891445740868,0.0021248354753535814,0.003731343283581934,-0.032723496155235954,-0.017093110373196607,-0.010331767001098724,0.0,0.0,-0.00042931515671973397
2019-03-27,-0.00464432497928946,-0.0050115494770268665,-0.006740167624866511,-0.00029176244137862906,0.000756134144915821,-0.0023174935005181307,-0.01078290461228959,0.006497589603856602,0.0,-0.00979214857841404,-0.010794358752150068,-0.009668404787655627,-0.011152416356877248,-0.02982896391041745,-0.018334877855557652,0.00899401058239846,0.0,0.0,0.00021472292661495196
2019-03-28,0.003589481451655274,0.004740392029012774,0.002979153880509511,0.005573880196977132,-0.0005267847405375781,-0.016136164095441496,0.006635020906950562,-0.00020824656393170216,0.0,-0.0038618522469888727,-0.0019291735072397564,0.0013702672481499256,0.014097744360902054,0.032170924686722335,0.0035090415642109463,0.0013266060864398632,0.0,0.0,0.00010731157397447788
2019-03-29,0.006734280040534557,0.008905551138827184,0.008250867802332973,0.006206597903084976,0.009463005228742993,0.008179744511398024,0.010357645776629898,-0.0024994792751510397,0.0,0.004125040900007981,0.006886130953437597,0.008637633944339917,0.02131603336422616,0.008427811743881408,0.005499035792802198,0.006517650410908571,0.0,0.0,0.00037573807706592355
2019-04-01,0.011568600103627924,0.013269218924021109,0.002782374639786811,0.005247789039548367,0.010045595350366865,0.014298852162616171,0.01654261073014096,-0.009605345583629132,0.0,0.018000352795066288,0.012058281695863204,0.009157151169569167,0.030852994555353952,0.009077773579010628,0.029167582057255892,0.006791186255640236,0.0,0.0,-0.000375596950989876
2019-04-02,1.7455767155283297e-05,0.007095956092868283,-0.00016328759437278517,0.010071910376233228,0.00304842243903658,-0.00017289250707930304,-0.0032086927989500857,0.0006325110689437974,0.0,0.00507349591523254,0.03260225309903242,0.0014283740223777208,-0.012323943661971759,0.01777813105494963,0.0020710977181159773,0.014536752753153026,0.0,0.0,0.0005367686815227479
2019-04-03,0.0021483768437535744,0.0061866350223720445,-0.0013058713227734886,0.0036800620529220396,0.01173840697799644,0.009667397759526963,0.006898079506438837,-0.0054782975136957734,0.0,0.0045231980651498915,-0.003788771592229234,0.006544135965368625,-0.005347593582887722,0.008909182555401296,0.005520501997388072,0.0068550722317712864,0.0,0.0,-0.0011802039259766195
2019-04-04,0.0020846353463821465,-0.0031881582493830107,-0.003595918061372716,-0.0022107360757982475,0.0018541003186112182,0.0005406054882217681,0.006165723001436474,0.0012711864406780293,0.0,0.007529484268195885,0.014290717414054743,-0.005084525459326694,0.010752688172043001,-0.02468365197618161,-0.005057457741717397,0.001740382102774607,0.0,0.0,-0.00010747663551402553
2019-04-05,0.004636432541648805,0.004055056121140765,0.004921193121099732,0.0060795202037036145,0.0016095734397418848,0.0037998146816291545,0.007716795640709373,0.0016927634363097521,0.0,-0.006460885596707766,-0.001704368782993626,0.004440303441976656,0.049645390070921946,0.006131039962043561,-0.0064967243870729385,0.006694279007361192,0.0,0.0,-0.00048340140112812513
2019-04-08,0.0010474601970706932,0.0035267972813364246,-0.0013058713227734886,0.0006714203313860079,-0.0027295123900006324,-0.002102469746646851,0.0,-0.0021123785382340943,0.0,-0.002742043602030342,-0.004495834256226794,0.00033352757887628037,0.036317567567567544,0.008148472750355129,-0.011163058118226377,0.01573607727216353,0.0,0.0,0.0003225130327297876
2019-04-09,-0.006067494614092284,-0.008275767300465309,-0.0016344312228462332,-0.0035292749964260794,-0.0060615834634552,0.0018812660007134774,-0.0020270361703953466,0.002540220152413175,0.0,-0.005474121300272583,0.015148968764893356,-0.005419766614193744,0.006519967400163029,-0.006606712163387152,0.009130867888206051,-0.002998702744432924,0.0,0.0,0.00016107021108524577
2019-04-10,0.003477871645617192,0.007201593409661644,0.00016365980164123606,-0.0004983026221676568,0.0021742618453168827,-0.005275498545034174,0.004739365816078589,0.0014780405405405705,0.0,0.004101093338901629,0.0013515316887990902,0.007629156923031788,-0.026720647773279316,0.01577763593540804,-0.002166044307790882,0.005614026414137774,0.0,0.0,0.00016115170612107654
2019-04-11,3.8122920939631655e-05,-0.003177776333622484,-0.010803816389535759,-0.0005254587169719604,0.0031215412687168875,0.001097889051487222,-0.010781727440971167,-0.0033733923676997346,0.0,0.0020462841305868285,-0.0017434033730523435,0.0011647705749602277,-0.009983361064891727,-0.012328508140283079,0.010249452810390025,-0.0083241586517937,0.0,0.0,-0.0010204093141633619
2019-04-12,0.006609324295980379,0.009563930105014329,-0.010756187700251774,0.0025748312213536018,0.0036357361076502226,0.007331624323379415,0.007266128249789672,-0.0055003173259995375,0.0,0.010999319333064861,0.008957304066173899,0.00515241003093414,0.00588235294117645,0.022214343676706383,-0.044906784358603846,-0.0004019911357375783,0.0,0.0,-0.0008602150537635467
2019-04-15,-0.0006293691138795632,-0.0013534067488486512,0.0038474370780874345,-2.6918556609967226e-05,0.0007627646782191189,0.013650716786998363,-0.005184848452272073,0.0010636034886193357,0.0,0.0026521558239063214,0.0030708430015351507,0.0008269151767228422,-0.010025062656641714,-0.04415311578102343,-0.006464714652358761,0.0018101724089056859,0.0,0.0,-0.00010756564786906786
2019-04-16,0.0005093581867543495,0.005251380950541673,-0.017330424548037016,0.004437332818090667,0.003738674305979073,0.002370450707382288,0.007477860782076018,-0.004887377815554594,0.0,0.004938194348142355,-0.004341770253552091,-0.0023131183132567568,-0.013502109704641385,0.006207152518069581,0.030355135585678594,0.00010047494852072347,0.0,0.0,5.376170198223562e-05
2019-04-17,-0.00227381198387544,0.006965034070673504,-0.02323219206461946,0.00018740585795873343,0.0041491131606430365,0.002534038708390307,0.002924016260747342,-0.00021353833013026957,0.0,0.007505285472992673,-0.0005031363700769287,0.008280139360284267,0.0051325919589393365,-0.012337722908321691,-0.013130810432808393,0.01947288506295597,0.0,0.0,-5.375881181701736e-05
2019-04-18,0.0015790922365066518,0.00167355380463996,-0.002777751042936316,-0.0015258259335773072,0.006182193592844776,-0.008432166668335905,-0.0006728075005422163,0.0036309269542931233,0.0,2.4288626774060518e-05,-0.0027967334310142755,0.013139588758578347,-0.006808510638297904,0.014234817136541178,0.015814444827604746,0.003593804095836761,0.0,0.0,0.0005380475439644705
2019-04-19,0.0,0.0,0.0,0.0,0.0,0.004999583990247469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-22,0.0010120177659616036,-0.0005569420309073925,0.000696412698884652,0.0,0.0,0.0007810543325377228,-0.006508168878836873,-0.004256224728665714,0.0,0.010085954083672188,0.017724944007880383,0.0031612378170666755,-0.011996572407883543,-0.026709603725439512,0.047148576986564494,0.0032865169364704183,0.0,0.0,0.0
2019-04-23,0.008841205808999053,0.010865241167590689,0.012700037850236434,0.008471989816251746,0.0013203241931529774,0.001883159176325755,0.002258918723817782,0.0019234879247702619,0.0,0.012579740741577083,0.012896808720273434,0.013574688555570535,0.0398959236773635,0.021115325501991133,0.012058141326741323,0.014423435104682136,0.0,0.0,-0.0001612521601360717
2019-04-24,-0.0021917632969649103,0.0002206134237818791,0.000687147168638047,-0.0068190363456202,-0.0003482497726420286,-0.0026837794768490575,-0.013522609958961262,0.0057593856655289155,0.0,-0.006761336972594512,-0.00652952990820288,-0.003428022374876938,-0.060884070058382034,-0.022840249008442504,-0.020058141609175184,-0.0015423316508598184,0.0,0.0,0.0008068749902159222
2019-04-25,-0.00036897361004351037,-0.0020391242908839313,0.008240370695449029,-0.005045599184117733,-0.0030576913227344793,0.0048459494594594865,-0.0013708241573284763,-0.0012725344644750614,0.0,0.005931489649681598,0.05849486736230847,0.033117298609188106,-0.04174067495559508,-0.020645834708959976,-0.015765769250398187,-0.009075086482184802,0.0,0.0,0.0003225650397764568
2019-04-26,0.004685292161922261,-0.00314755422236479,0.010046038144156721,-0.0007936270593918993,0.0024313243687263952,-0.0021898210755803005,0.0038893654127376553,0.0029730303673816127,0.0,0.006909733933734508,-0.009158594876296111,0.005729785904615703,0.011121408711770142,0.040882342371808544,0.017701569869737366,-0.004773896614640116,0.0,0.0,0.00026861900759689306
2019-04-29,0.0010715220095269817,0.0024927268820433834,0.001348578348765228,0.001682776402339492,0.00043709995070995156,0.0,0.0020508659962044096,-0.004234596654668632,0.0,0.012105127691304007,0.01718102205908867,-0.0009238979454763152,0.028414298808432603,-0.0007956672694394706,-0.008056606513699771,0.0015172171614512564,0.0,0.0,-0.00021488047273687805
2019-04-30,0.0009514170675830602,0.0009947200371720477,0.003198599319930606,-0.0030239089615677894,0.003620900476202893,0.0,-0.0009095747270524424,0.003402083776312903,0.0,-0.07696607541784373,-0.0070849420222043324,0.006396262306562983,-0.007130124777183555,-0.01715647181957769,-0.0034692683352620657,-0.019256050395800917,0.0,0.0,-0.0005910483047659731
2019-05-01,-0.007502163198430001,-0.002097764731105789,-0.005034403245169239,-0.004435090606233039,0.0,0.0,-0.007511976848056046,0.0008476372112735664,0.0,-0.017164802389014633,-0.0019131076084727416,-0.020827223726112787,0.0053859964093356805,0.005376710455131217,0.022318747771175262,0.04908554019577571,0.0,0.0,0.000645161290322438
2019-05-02,-0.0021239854714627526,-0.006416955390425749,0.004553864566558152,-0.004603739983173205,-0.007309519704772227,0.0,0.0022936312487384924,-0.004446326487402064,0.0,-0.004682873780945118,-0.002590270955759588,-0.013059033557907718,0.0035714285714285587,-0.02783884981684981,0.0006599614617353033,-0.006507748356097798,0.0,0.0,-0.0008596067053512346
2019-05-03,0.00963827936303252,0.009576401882658292,0.009066563569670949,0.003985729568541485,0.0038837260317898803,0.0,0.011899281554988539,0.002977456401531242,0.0,0.01960248001826681,0.015270357945620594,0.02131350418748701,0.04982206405693956,0.026149216868482705,0.015749488290769165,0.01243129725664538,0.0,0.0,-0.0005378037998601259
2019-05-06,-0.004470988470551718,-0.009706084010624894,0.0021630115236301872,0.0,-0.011286296916963368,0.0,-0.020578940227228615,0.002968617472434376,0.0,0.0033659447606015913,-0.00813422004330977,-0.005818279269733884,-0.0025423728813560587,0.00609533680098906,-0.016518157069626227,-0.015442851403486446,0.0,0.0,0.0
2019-05-07,-0.01651165143337796,-0.021106075178522588,-0.015772881082705248,-0.01627240284059639,-0.017843179911438467,-0.015050713088357481,-0.01962614136459173,0.00634249471458781,0.0,-0.012855361830156231,-0.021198684206759744,-0.020522784501430635,-0.05097706032285465,-0.00686132846715326,-0.02168120452674971,-0.02695696641362899,0.0,0.0,0.001076132572904509
2019-05-08,-0.0016054253294270904,0.0014791590978955327,0.0033738435078634055,0.001446181392465995,0.004733708033896278,-0.014647644136246307,-0.0014129941731708673,-0.0035714285714285587,0.0,-0.0066689005706955795,-0.0012120514051315867,-7.971767610381875e-05,-0.031333930170098445,0.012127069118434086,-0.01643901135871917,0.00019735408003773713,0.0,0.0,0.00026867675649366873
2019-05-09,-0.0030214248826746504,-0.010168147239660974,-0.003362498962568239,-0.008747090909090982,-0.019474681120328352,-0.009279395963520232,-0.015801888516087437,0.003162555344718543,0.0,-0.003335432561320517,-0.004695573667136244,-7.966670555836775e-05,0.014787430683918634,-0.020913549151152178,-0.004446016472898662,-0.010744333043689824,0.0,0.0,0.00026860458868394055
2019-05-10,0.0037202970362448795,0.005566750953713395,0.00016869916738015966,-0.0005688732491258008,0.0030859394338369484,-0.00267314209864955,0.00599095799724414,-0.00021017234131992524,0.0,0.001625987191684386,-0.0016432441550991994,0.012988009836182313,-0.04462659380692169,0.022398605319311704,-0.0047139655410062264,-0.013853452197438054,0.0,0.0,0.0
2019-05-13,-0.02413055714749579,-0.03795231321983872,-0.01804678755346112,-0.005497426328487931,-0.011981380643820483,-0.007197994912205963,-0.033349213613370066,0.00546562959848651,0.0,-0.02769116308603392,-0.03610493333556197,-0.029733430024259544,-0.036224976167778866,-0.03960831891440042,-0.04370706460956231,-0.05811956188677725,0.0,0.0,0.0006446605417200768
2019-05-14,0.008015944571453826,0.018212001525413468,0.004465715769475853,0.01087425504690609,0.013129401411489772,-0.005853767781615948,0.014046375257763088,-0.0018816642274722684,0.0,-0.010238322043663706,-0.004461810241448982,0.011187765925604776,0.03758654797230476,0.008988617032922752,0.0010136563455465097,0.015830457120021846,0.0,0.0,-5.362894567317866e-05
2019-05-15,0.00583897513550613,0.009904377070745873,0.0027359694829045544,0.007650229403761255,0.0063607995363823555,0.005759185013831658,0.0019440958779965989,0.004608294930875667,0.0,0.0390650300817863,0.030653505907231926,0.014082241099559134,0.01620591039084851,0.021335461576052372,0.027140434035781702,0.01197904981809872,0.0,0.0,0.00021474202959459454
2019-05-16,0.008895286972429028,0.008595794769612475,0.008867727582849039,0.007742908044401808,0.015588735696922651,-0.005926786660256811,-0.004850821995012744,-0.0029190992493745016,0.0,0.012686731341237989,0.0038653620257611543,0.023091460412250964,0.07129455909943716,-0.007329766556537165,0.012169379761947763,-0.004399791090842653,0.0,0.0,-0.0001074016366592323
2019-05-17,-0.005837333329762107,-0.012068761503313818,-0.0015212670250568383,-0.0006663360304616228,-0.003757435024635769,0.008883328514470268,-0.018035628363063827,0.0016729401923880616,0.0,-0.014147764409027652,-0.009037926920211548,-0.006670156463828625,0.0061295971978985175,-0.019714968160708612,-0.013525885800706239,-0.005681824168132121,0.0,0.0,0.0005367974663157415
2019-05-20,-0.0067493779761946815,-0.016732183073072004,-0.0005080370225510888,-0.005130255490465752,-0.0163064028166372,0.002430136784319581,-0.004219382221666068,-0.0020876826722338038,0.0,-0.02017557602288289,-0.013923378080031745,-0.01444527239880633,-0.026109660574412552,-0.009340095259871006,-0.017886942545794038,-0.031269662961925127,0.0,0.0,-0.00048291217339990755
2019-05-21,0.00849583560835443,0.015427177331223119,0.005758930308509935,0.002462077205444446,0.004964710116394322,-0.0013745948970019795,0.012711913441559641,-0.001255230125522977,0.0,0.009465714736073272,0.011493027520287802,0.0053874422416479995,0.03127792672028584,0.005474459991652747,0.017695568255532867,0.01917091634263879,0.0,0.0,-0.0005366613277861809
2019-05-22,-0.0028243959201321722,-0.005045060904744547,0.0067362533280777015,0.000723204446898551,6.199922615901521e-05,0.0005133363764360244,-0.004922662689191948,0.00356095517385846,0.0,0.0015570566114442297,0.002705334817999505,0.006067719265456573,-0.019930675909878515,-0.038944410203251234,0.015412036496266657,-0.020471768716862515,0.0,0.0,0.0013425885422884143
2019-05-23,-0.01191415018948383,-0.017892512154014106,-0.0026765239395237783,-0.014071090542409181,-0.017574532441318236,-0.006212762421400453,-0.012861626313150243,0.011479858067209303,0.0,-0.009249468997432175,-0.0240125827320955,-0.011670525923005104,-0.01679929266136171,-0.043355056837046324,-0.02090462227239631,-0.01706960464927354,0.0,0.0,0.0011263073209977215
2019-05-24,0.0013535592343441039,0.0016022618967581614,0.0057028359808226625,0.0064583314894206545,0.007062996016496292,-0.001603692330422568,0.0010022889044472016,-0.0030953363598844597,0.0,-0.006399229355624092,0.00105049485958153,0.0004753561003238982,0.039568345323741205,0.02525086321350778,0.006189557524505229,-0.0038406343422053846,0.0,0.0,0.00026786670952527736
